text_id,x,y,content,font_size,color,object_id,related_element_id
TXT-TMP_79320bb3-10dc-4d80-b254-8d76bf51da98,488.0342,162.5105,TMP00131370#~约叫败分22#,0.1491,"rgb(255,255,255)",TXT_TMP00045841,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_77c7da7a-c14b-440e-91ca-e5127888d959,507.8693,262.6532,配变2142,0.8046,"rgb(255,255,255)",TXT_TMP00046365,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812,576.511,289.868,配变2141,0.8046,"rgb(255,255,255)",TXT_TMP00046364,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_60e30710-1f02-462a-b775-fb018ccde95a,591.646,305.0978,配变2140,0.8046,"rgb(255,255,255)",TXT_TMP00046363,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61,621.252,305.0728,配变2139,0.8046,"rgb(255,255,255)",TXT_TMP00046362,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_0996d4f5-11bd-41b3-934c-778c3f155f99,646.8199,297.5357,配变2138,0.8046,"rgb(255,255,255)",TXT_TMP00046361,TMP_0996d4f5-11bd-41b3-934c-778c3f155f99
TXT-TMP_f0af95f5-e9b0-4187-a80f-1fb23f3d5c79,624.8256,292.9392,配变2137,0.8046,"rgb(255,255,255)",TXT_TMP00046360,TMP_f0af95f5-e9b0-4187-a80f-1fb23f3d5c79
TXT-TMP_4a7dbc08-4528-4c0a-a714-76af4097a4d0,611.4016,292.6346,配变2136,0.4062,"rgb(255,255,255)",TXT_TMP00046359,TMP_4a7dbc08-4528-4c0a-a714-76af4097a4d0
TXT-TMP_47387e1b-2b38-43c2-a24c-46f57077c2bc,614.4405,289.8053,配变2135,0.8046,"rgb(255,255,255)",TXT_TMP00046358,TMP_47387e1b-2b38-43c2-a24c-46f57077c2bc
TXT-TMP_ef5b982e-a966-4e16-960d-0dc6616f8a12,614.0683,320.052,配变2134,0.8046,"rgb(255,255,255)",TXT_TMP00046357,TMP_ef5b982e-a966-4e16-960d-0dc6616f8a12
TXT-TMP_b33f6c66-78d6-4c51-8414-af6d691532e5,599.1873,290.7669,配变2133,0.8046,"rgb(255,255,255)",TXT_TMP00046356,TMP_b33f6c66-78d6-4c51-8414-af6d691532e5
TXT-TMP_621b96e4-de77-4449-bf8d-85916c1d1c68,588.0612,289.2392,配变2132,0.8046,"rgb(255,255,255)",TXT_TMP00046355,TMP_621b96e4-de77-4449-bf8d-85916c1d1c68
TXT-TMP_36afd2d1-58b1-4c1b-8c6c-88f646a1cc9c,583.4015,322.0448,配变2131,0.8046,"rgb(255,255,255)",TXT_TMP00046354,TMP_36afd2d1-58b1-4c1b-8c6c-88f646a1cc9c
TXT-TMP_c5b9d6f9-4346-42cd-b236-3780a11e0443,572.0316,303.9453,配变2130,0.8046,"rgb(255,255,255)",TXT_TMP00046353,TMP_c5b9d6f9-4346-42cd-b236-3780a11e0443
TXT-TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969,565.5929,290.3656,配变2129,0.8046,"rgb(255,255,255)",TXT_TMP00046352,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048,539.8925,292.3692,配变2128,0.8046,"rgb(255,255,255)",TXT_TMP00046351,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239,537.8223,340.7861,配变2127,0.8046,"rgb(255,255,255)",TXT_TMP00046350,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e,531.4031,320.1227,配变2126,0.8046,"rgb(255,255,255)",TXT_TMP00046349,TMP_1c0f1fcc-d422-47e8-bdff-b469ea41f85e
TXT-TMP_45cc3ac4-cc1d-4e68-ad7a-e5975bd08cad,560.9454,303.9829,配变2125,0.8046,"rgb(255,255,255)",TXT_TMP00046348,TMP_45cc3ac4-cc1d-4e68-ad7a-e5975bd08cad
TXT-TMP_6c3648f9-647b-4352-8815-33cabc5ba69a,534.7696,293.4931,配变2124,0.8046,"rgb(255,255,255)",TXT_TMP00046347,TMP_6c3648f9-647b-4352-8815-33cabc5ba69a
TXT-TMP_7633b82e-1c80-4b02-8c57-523fd1fe5f76,525.1274,305.8742,配变2123,0.8046,"rgb(255,255,255)",TXT_TMP00046346,TMP_7633b82e-1c80-4b02-8c57-523fd1fe5f76
TXT-TMP_d1717ff4-f67c-4273-8068-d61a2757719f,522.8929,287.7338,配变2122,0.8046,"rgb(255,255,255)",TXT_TMP00046345,TMP_d1717ff4-f67c-4273-8068-d61a2757719f
TXT-TMP_f76dbd8a-d232-4338-8a0b-c3f06c21f331,518.0241,303.9487,配变2121,0.8046,"rgb(255,255,255)",TXT_TMP00046344,TMP_f76dbd8a-d232-4338-8a0b-c3f06c21f331
TXT-TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c,435.996,247.34,配变2120,0.8046,"rgb(255,255,255)",TXT_TMP00046343,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c,348.5433,270.9942,配变2119,0.8046,"rgb(255,255,255)",TXT_TMP00046342,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_ef7efd2d-df5a-4567-81a3-d6501d5992ce,343.9343,261.7919,配变2118,0.8046,"rgb(255,255,255)",TXT_TMP00046341,TMP_ef7efd2d-df5a-4567-81a3-d6501d5992ce
TXT-TMP_e41b0377-93ee-4b03-9a0d-36f42f5f5afc,343.9342,242.1415,配变2117,0.8046,"rgb(255,255,255)",TXT_TMP00046340,TMP_e41b0377-93ee-4b03-9a0d-36f42f5f5afc
TXT-TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93,205.222,233.489,配变2116,0.8046,"rgb(255,255,255)",TXT_TMP00046339,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_5971cf03-2278-4d9d-a8da-26cdf23dc35c,193.9418,239.5269,配变2115,0.8046,"rgb(255,255,255)",TXT_TMP00046338,TMP_5971cf03-2278-4d9d-a8da-26cdf23dc35c
TXT-TMP_044d1032-5e7c-48e0-83dc-429a03cf42da,141.4531,221.5369,配变2114,0.8046,"rgb(255,255,255)",TXT_TMP00046337,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975,134.2846,230.6061,配变2113,0.8046,"rgb(255,255,255)",TXT_TMP00046336,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_5b21cf6a-e12f-43da-bf14-e9510fdccc3b,84.8815,263.7238,配变2112,0.8046,"rgb(255,255,255)",TXT_TMP00046335,TMP_5b21cf6a-e12f-43da-bf14-e9510fdccc3b
TXT-TMP_3a49331b-cc64-4a9f-a9d4-63be01b21437,89.5476,247.3371,配变2111,0.8046,"rgb(255,255,255)",TXT_TMP00046334,TMP_3a49331b-cc64-4a9f-a9d4-63be01b21437
TXT-TMP_2c64c80f-ee6c-4782-9750-a745b7778434,97.2313,258.944,配变2110,0.8046,"rgb(255,255,255)",TXT_TMP00046333,TMP_2c64c80f-ee6c-4782-9750-a745b7778434
TXT-TMP_a79658fd-7690-4a18-9a24-bffcd85f713c,126.3546,258.9181,配变2109,0.8046,"rgb(255,255,255)",TXT_TMP00046332,TMP_a79658fd-7690-4a18-9a24-bffcd85f713c
TXT-TMP_a9760907-db65-469d-aab0-145177fdbd6e,150.9156,258.9181,配变2108,0.8046,"rgb(255,255,255)",TXT_TMP00046331,TMP_a9760907-db65-469d-aab0-145177fdbd6e
TXT-TMP_28761561-fc4e-4179-94ce-e99d0c5560ed,160.1182,246.1853,配变2107,0.8046,"rgb(255,255,255)",TXT_TMP00046330,TMP_28761561-fc4e-4179-94ce-e99d0c5560ed
TXT-TMP_49e646cc-0a2c-485e-aa18-4d10a178af42,195.4462,193.8139,配变2106,0.8046,"rgb(255,255,255)",TXT_TMP00046329,TMP_49e646cc-0a2c-485e-aa18-4d10a178af42
TXT-TMP_22325510-a50b-4605-bc60-7ccb3b2d227c,157.7519,181.6764,配变2105,0.8046,"rgb(255,255,255)",TXT_TMP00046328,TMP_22325510-a50b-4605-bc60-7ccb3b2d227c
TXT-TMP_fc880865-495d-4800-a81c-f25c5de892f3,147.8452,189.6854,配变2104,0.8046,"rgb(255,255,255)",TXT_TMP00046327,TMP_fc880865-495d-4800-a81c-f25c5de892f3
TXT-TMP_df061877-824c-4965-b5e6-8decf1874a69,144.8174,194.9497,配变2103,0.8046,"rgb(255,255,255)",TXT_TMP00046326,TMP_df061877-824c-4965-b5e6-8decf1874a69
TXT-TMP_60ae0112-04bd-4f6f-97f1-873225612421,151.2237,199.4295,配变2102,0.8046,"rgb(255,255,255)",TXT_TMP00046325,TMP_60ae0112-04bd-4f6f-97f1-873225612421
TXT-TMP_3a41a5e5-5fbf-4f2b-818c-18fb53c05913,165.7443,201.7666,配变2101,0.2291,"rgb(255,255,255)",TXT_TMP00046324,TMP_3a41a5e5-5fbf-4f2b-818c-18fb53c05913
TXT-TMP_841fc2ec-a6ec-40ae-8c33-77de7532acd8,180.4493,182.1271,配变2100,0.8046,"rgb(255,255,255)",TXT_TMP00046323,TMP_841fc2ec-a6ec-40ae-8c33-77de7532acd8
TXT-TMP_6bec1034-28a4-4764-ab22-cd1e6ca1e14a,186.0036,202.2558,配变2099,0.8046,"rgb(255,255,255)",TXT_TMP00046322,TMP_6bec1034-28a4-4764-ab22-cd1e6ca1e14a
TXT-TMP_9fd74bdf-5c22-4a9b-8adb-79ebbfe34a2e,163.6946,209.7178,配变2098,0.8046,"rgb(255,255,255)",TXT_TMP00046321,TMP_9fd74bdf-5c22-4a9b-8adb-79ebbfe34a2e
TXT-TMP_496f8829-6fa4-4672-b520-e052dde934fe,186.0036,217.8216,配变2097,0.8046,"rgb(255,255,255)",TXT_TMP00046320,TMP_496f8829-6fa4-4672-b520-e052dde934fe
TXT-TMP_5976b4e5-eb5d-4323-8380-9043ca4a26c1,187.5908,234.7484,配变2096,0.8046,"rgb(255,255,255)",TXT_TMP00046319,TMP_5976b4e5-eb5d-4323-8380-9043ca4a26c1
TXT-TMP_760d4cfe-3f74-47cc-8669-d9d2bd5e352c,169.6286,237.7746,配变2095,0.3247,"rgb(255,255,255)",TXT_TMP00046318,TMP_760d4cfe-3f74-47cc-8669-d9d2bd5e352c
TXT-TMP_521fa3ee-a65f-46e8-b025-eac2afb6228b,184.6432,241.1374,配变2094,0.8046,"rgb(255,255,255)",TXT_TMP00046317,TMP_521fa3ee-a65f-46e8-b025-eac2afb6228b
TXT-TMP_02b3ecb1-08bb-4400-94d4-14e4ad722e19,166.9465,242.9408,配变2093,0.8046,"rgb(255,255,255)",TXT_TMP00046316,TMP_02b3ecb1-08bb-4400-94d4-14e4ad722e19
TXT-TMP_5478e210-319e-4fd3-966e-bd733e554ac7,203.5647,288.9897,配变2092,0.8046,"rgb(255,255,255)",TXT_TMP00046315,TMP_5478e210-319e-4fd3-966e-bd733e554ac7
TXT-TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a,217.8471,261.7772,配变2091,0.8046,"rgb(255,255,255)",TXT_TMP00046314,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_82dca2d5-f471-40a2-afc3-afc2847dea33,214.6282,256.5537,配变2090,0.8046,"rgb(255,255,255)",TXT_TMP00046313,TMP_82dca2d5-f471-40a2-afc3-afc2847dea33
TXT-TMP_76d6bc33-c6ce-42b6-81d4-dfe1bb155968,208.2579,238.3468,配变2089,0.8046,"rgb(255,255,255)",TXT_TMP00046312,TMP_76d6bc33-c6ce-42b6-81d4-dfe1bb155968
TXT-TMP_09af8011-8c6b-4540-a86a-505c35a8cb55,225.5542,208.1047,配变2088,0.8046,"rgb(255,255,255)",TXT_TMP00046311,TMP_09af8011-8c6b-4540-a86a-505c35a8cb55
TXT-TMP_81dd722d-beea-4e3e-9d89-83e97d729885,231.8086,244.4742,配变2087,0.5866,"rgb(255,255,255)",TXT_TMP00046310,TMP_81dd722d-beea-4e3e-9d89-83e97d729885
TXT-TMP_7b55bb22-58df-43ce-aa8d-e9fe39d7da7a,230.2912,273.7645,配变2086,0.8046,"rgb(255,255,255)",TXT_TMP00046309,TMP_7b55bb22-58df-43ce-aa8d-e9fe39d7da7a
TXT-TMP_98156dc3-44cd-47f2-b6c3-a41442362d7b,245.6667,239.5596,配变2085,0.8046,"rgb(255,255,255)",TXT_TMP00046308,TMP_98156dc3-44cd-47f2-b6c3-a41442362d7b
TXT-TMP_d13cda82-0bbd-4f84-a519-d1a40543487b,235.7827,245.0062,配变2084,0.8046,"rgb(255,255,255)",TXT_TMP00046307,TMP_d13cda82-0bbd-4f84-a519-d1a40543487b
TXT-TMP_f144f1f3-e089-4ffd-a3c8-c820a2f975d5,256.613,263.7238,配变2187,0.8046,"rgb(255,255,255)",TXT_TMP00046410,TMP_f144f1f3-e089-4ffd-a3c8-c820a2f975d5
TXT-TMP_dbbc1d03-3de2-4f53-afef-0d032cbf3244,259.2233,237.9058,配变2257,0.8046,"rgb(255,255,255)",TXT_TMP00046480,TMP_dbbc1d03-3de2-4f53-afef-0d032cbf3244
TXT-TMP_1054f75a-369a-4817-af47-48c9273f90dd,251.527,268.367,配变2256,0.8046,"rgb(255,255,255)",TXT_TMP00046479,TMP_1054f75a-369a-4817-af47-48c9273f90dd
TXT-TMP_17164fa2-90ac-4acd-aa62-934c179da308,266.3183,247.8753,配变2255,0.8046,"rgb(255,255,255)",TXT_TMP00046478,TMP_17164fa2-90ac-4acd-aa62-934c179da308
TXT-TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c,379.1593,275.9398,配变2254,0.8046,"rgb(255,255,255)",TXT_TMP00046477,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_95ab0031-774b-4344-84eb-e8eba3e93d60,381.4057,282.6188,配变2253,0.8046,"rgb(255,255,255)",TXT_TMP00046476,TMP_95ab0031-774b-4344-84eb-e8eba3e93d60
TXT-TMP_ffbda263-d2d3-435e-8e43-e58e8933bd4d,350.3272,315.8429,配变2252,0.8046,"rgb(255,255,255)",TXT_TMP00046475,TMP_ffbda263-d2d3-435e-8e43-e58e8933bd4d
TXT-TMP_81a0a55d-ff02-4e58-87db-3de8d253a652,355.2709,320.3831,配变2251,0.8046,"rgb(255,255,255)",TXT_TMP00046474,TMP_81a0a55d-ff02-4e58-87db-3de8d253a652
TXT-TMP_abe6ca7d-928a-46aa-860c-d611e872401f,369.0214,309.7502,配变2250,0.2371,"rgb(255,255,255)",TXT_TMP00046473,TMP_abe6ca7d-928a-46aa-860c-d611e872401f
TXT-TMP_14b58733-759c-4892-81b5-72af8a198ec3,367.5797,331.1557,配变2249,0.8046,"rgb(255,255,255)",TXT_TMP00046472,TMP_14b58733-759c-4892-81b5-72af8a198ec3
TXT-TMP_faafb46e-d9cf-419f-b318-7f196f280c46,378.6224,319.3112,配变2248,0.8046,"rgb(255,255,255)",TXT_TMP00046471,TMP_faafb46e-d9cf-419f-b318-7f196f280c46
TXT-TMP_0850141f-78c7-4626-a591-1816d72c4499,456.0223,313.9445,配变2247,0.8046,"rgb(255,255,255)",TXT_TMP00046470,TMP_0850141f-78c7-4626-a591-1816d72c4499
TXT-TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3,427.8106,307.9134,配变2246,0.8046,"rgb(255,255,255)",TXT_TMP00046469,TMP_a2a8700d-3285-4f45-8cd6-5a8da5aee9b3
TXT-TMP_ff8fd893-54af-427a-b59d-d7f25203eb7d,405.5369,323.2159,配变2245,0.8046,"rgb(255,255,255)",TXT_TMP00046468,TMP_ff8fd893-54af-427a-b59d-d7f25203eb7d
TXT-TMP_298f74fd-f44e-4410-8acd-2cdcbc9a1da7,392.3875,302.5334,配变2244,0.4471,"rgb(255,255,255)",TXT_TMP00046467,TMP_298f74fd-f44e-4410-8acd-2cdcbc9a1da7
TXT-TMP_7f3f57f1-cedd-43b0-9372-beaa93578cd4,379.5287,288.3901,配变2243,0.8046,"rgb(255,255,255)",TXT_TMP00046466,TMP_7f3f57f1-cedd-43b0-9372-beaa93578cd4
TXT-TMP_344ff237-c410-412a-9fff-3b3a44c582c8,410.5477,296.897,配变2242,0.8046,"rgb(255,255,255)",TXT_TMP00046465,TMP_344ff237-c410-412a-9fff-3b3a44c582c8
TXT-TMP_29a287a4-9ef7-4463-a03f-b932c69852bb,284.9615,288.2904,配变2241,0.8046,"rgb(255,255,255)",TXT_TMP00046464,TMP_29a287a4-9ef7-4463-a03f-b932c69852bb
TXT-TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96,301.0637,299.4821,配变2240,0.8046,"rgb(255,255,255)",TXT_TMP00046463,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96
TXT-TMP_087e52b6-9a8c-4255-a181-88c4692dc2f2,311.2622,276.785,配变2239,0.8046,"rgb(255,255,255)",TXT_TMP00046462,TMP_087e52b6-9a8c-4255-a181-88c4692dc2f2
TXT-TMP_06768cfc-58cb-4a44-b509-4c3aded7b9fd,306.5382,281.1566,配变2238,0.8046,"rgb(255,255,255)",TXT_TMP00046461,TMP_06768cfc-58cb-4a44-b509-4c3aded7b9fd
TXT-TMP_21b86f13-1d97-4796-801b-f1e7bd95d9bf,340.2753,299.4174,配变2237,0.8046,"rgb(255,255,255)",TXT_TMP00046460,TMP_21b86f13-1d97-4796-801b-f1e7bd95d9bf
TXT-TMP_82b0861d-0306-4ac8-90cd-f5b9d6be1017,353.6844,283.796,配变2236,0.8046,"rgb(255,255,255)",TXT_TMP00046459,TMP_82b0861d-0306-4ac8-90cd-f5b9d6be1017
TXT-TMP_f7d517a9-5173-4cfb-afe1-3a45dcdc22a3,358.6033,298.6001,配变2235,0.8046,"rgb(255,255,255)",TXT_TMP00046458,TMP_f7d517a9-5173-4cfb-afe1-3a45dcdc22a3
TXT-TMP_985da837-9b84-43fb-a63c-0f8f98d9b1b8,362.8447,275.4827,配变2234,0.8046,"rgb(255,255,255)",TXT_TMP00046457,TMP_985da837-9b84-43fb-a63c-0f8f98d9b1b8
TXT-TMP_7ad96fa6-f6ae-47d7-bc73-321a26eaf398,358.5132,278.7361,配变2233,0.8046,"rgb(255,255,255)",TXT_TMP00046456,TMP_7ad96fa6-f6ae-47d7-bc73-321a26eaf398
TXT-TMP_cc6d638d-4f4e-4033-98ea-360bf02edf8d,358.0745,267.4807,配变2232,0.4666,"rgb(255,255,255)",TXT_TMP00046455,TMP_cc6d638d-4f4e-4033-98ea-360bf02edf8d
TXT-TMP_99e85dce-45d7-4671-a735-6ff6a8185c36,365.0913,259.4998,配变2231,0.4442,"rgb(255,255,255)",TXT_TMP00046454,TMP_99e85dce-45d7-4671-a735-6ff6a8185c36
TXT-TMP_065be228-2e33-400e-841f-f4c56e86668f,376.2586,245.714,配变2230,0.8046,"rgb(255,255,255)",TXT_TMP00046453,TMP_065be228-2e33-400e-841f-f4c56e86668f
TXT-TMP_285f1153-ff25-47cf-90b8-adfa00f32178,387.7936,261.1717,配变2229,0.8046,"rgb(255,255,255)",TXT_TMP00046452,TMP_285f1153-ff25-47cf-90b8-adfa00f32178
TXT-TMP_68111b4e-97d0-4837-8f72-99f8c07c9728,392.7359,257.0232,配变2228,0.8046,"rgb(255,255,255)",TXT_TMP00046451,TMP_68111b4e-97d0-4837-8f72-99f8c07c9728
TXT-TMP_478d6574-e662-49e8-9fb6-197e106c497f,402.8928,245.6919,配变2227,0.8046,"rgb(255,255,255)",TXT_TMP00046450,TMP_478d6574-e662-49e8-9fb6-197e106c497f
TXT-TMP_b21b17aa-4199-444e-bf30-c5707219ed17,406.1704,269.6752,配变2226,0.8046,"rgb(255,255,255)",TXT_TMP00046449,TMP_b21b17aa-4199-444e-bf30-c5707219ed17
TXT-TMP_7a63b84f-5125-4d49-a195-c2705de2eed9,410.931,258.0714,配变2225,0.8046,"rgb(255,255,255)",TXT_TMP00046448,TMP_7a63b84f-5125-4d49-a195-c2705de2eed9
TXT-TMP_3e8e51d9-4a13-4bb9-b16c-661585022a5d,400.8836,257.3133,配变2224,0.8046,"rgb(255,255,255)",TXT_TMP00046447,TMP_3e8e51d9-4a13-4bb9-b16c-661585022a5d
TXT-TMP_22fbc589-c3f6-4d92-b5bb-fa0813cf185f,408.1471,247.8513,配变2223,0.8046,"rgb(255,255,255)",TXT_TMP00046446,TMP_22fbc589-c3f6-4d92-b5bb-fa0813cf185f
TXT-TMP_5c1514e5-eb61-4d12-972d-70b69ccec2b0,434.8321,239.4283,配变2222,0.8046,"rgb(255,255,255)",TXT_TMP00046445,TMP_5c1514e5-eb61-4d12-972d-70b69ccec2b0
TXT-TMP_b9330e56-86a9-413d-87da-e8edab7a31d0,416.1246,244.5837,配变2221,0.8046,"rgb(255,255,255)",TXT_TMP00046444,TMP_b9330e56-86a9-413d-87da-e8edab7a31d0
TXT-TMP_2088d004-1859-4eff-97d4-530284fecb09,433.0127,262.3748,配变2220,0.8046,"rgb(255,255,255)",TXT_TMP00046443,TMP_2088d004-1859-4eff-97d4-530284fecb09
TXT-TMP_850e70ee-85c4-4693-871d-61c50c6d5147,450.5758,269.1532,配变2219,0.8046,"rgb(255,255,255)",TXT_TMP00046442,TMP_850e70ee-85c4-4693-871d-61c50c6d5147
TXT-TMP_490d4821-6ff0-4b9d-ac5d-2dab0ff98cc9,446.0443,277.4044,配变2218,0.8046,"rgb(255,255,255)",TXT_TMP00046441,TMP_490d4821-6ff0-4b9d-ac5d-2dab0ff98cc9
TXT-TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,441.6253,254.6541,配变2217,0.8046,"rgb(255,255,255)",TXT_TMP00046440,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63
TXT-TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408,469.7053,244.3376,配变2216,0.8046,"rgb(255,255,255)",TXT_TMP00046439,TMP_a91d404a-96be-4f8a-a965-9fbc7a23a408
TXT-TMP_0a3689a4-8cd7-4b71-ad64-aacd95fc31f9,476.8949,262.3748,配变2215,0.8046,"rgb(255,255,255)",TXT_TMP00046438,TMP_0a3689a4-8cd7-4b71-ad64-aacd95fc31f9
TXT-TMP_4779a466-61f6-421a-a92a-1b9023856074,507.3842,246.9393,配变2214,0.8046,"rgb(255,255,255)",TXT_TMP00046437,TMP_4779a466-61f6-421a-a92a-1b9023856074
TXT-TMP_b88b06b1-c020-4c5a-930e-6fecccf2b02e,499.0081,245.5984,配变2213,0.8046,"rgb(255,255,255)",TXT_TMP00046436,TMP_b88b06b1-c020-4c5a-930e-6fecccf2b02e
TXT-TMP_c3f1c2ed-444f-4ad4-a3fa-172004df9768,512.5237,247.7072,配变2212,0.8046,"rgb(255,255,255)",TXT_TMP00046435,TMP_c3f1c2ed-444f-4ad4-a3fa-172004df9768
TXT-TMP_9a115517-7106-4fe3-8ae8-d12b6445cba5,516.8874,262.2614,配变2211,0.8046,"rgb(255,255,255)",TXT_TMP00046434,TMP_9a115517-7106-4fe3-8ae8-d12b6445cba5
TXT-TMP_34f6a40c-4c85-49ed-a476-8af4ed62e4a1,519.3554,228.0905,配变2210,0.8046,"rgb(255,255,255)",TXT_TMP00046433,TMP_34f6a40c-4c85-49ed-a476-8af4ed62e4a1
TXT-TMP_fc491a72-0ee0-4693-869e-47a1ebbfb182,529.1964,244.8131,配变2209,0.8046,"rgb(255,255,255)",TXT_TMP00046432,TMP_fc491a72-0ee0-4693-869e-47a1ebbfb182
TXT-TMP_56d3e7ef-b9c2-4e58-b2fe-0639ece86ff9,536.1827,258.9421,配变2208,0.8046,"rgb(255,255,255)",TXT_TMP00046431,TMP_56d3e7ef-b9c2-4e58-b2fe-0639ece86ff9
TXT-TMP_89fb6053-8775-44ec-acbf-4bab7f5fed9b,538.1823,248.3095,配变2207,0.8046,"rgb(255,255,255)",TXT_TMP00046430,TMP_89fb6053-8775-44ec-acbf-4bab7f5fed9b
TXT-TMP_302d8dfa-0e1b-44a7-8dc4-ea255da33118,542.3419,265.704,配变2206,0.8046,"rgb(255,255,255)",TXT_TMP00046429,TMP_302d8dfa-0e1b-44a7-8dc4-ea255da33118
TXT-TMP_7441e77b-7efe-43da-bad0-3b502452bd7f,477.5313,160.4684,配变2205,0.8046,"rgb(255,255,255)",TXT_TMP00046428,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_a8a6ae37-b998-43d1-8dab-709c00793f09,465.3354,120.3954,配变2204,0.8046,"rgb(255,255,255)",TXT_TMP00046427,TMP_a8a6ae37-b998-43d1-8dab-709c00793f09
TXT-TMP_387ab684-1286-4133-9d0f-bb7f8d5f71f8,446.1087,127.5438,开关00033,0.8046,"rgb(255,255,255)",TXT_TMP00043921,TMP_387ab684-1286-4133-9d0f-bb7f8d5f71f8
TXT-TMP_941fd7b3-8bb6-4fe1-9de9-e50e55472a5e,541.5903,127.6474,开关00032,0.4148,"rgb(255,255,255)",TXT_TMP00043920,TMP_941fd7b3-8bb6-4fe1-9de9-e50e55472a5e
TXT-TMP_d2ecc314-43f8-48c4-873d-ffc963c20728,493.3363,293.385,开关00031,0.8046,"rgb(255,255,255)",TXT_TMP00043919,TMP_d2ecc314-43f8-48c4-873d-ffc963c20728
TXT-TMP_8b0971d3-ad63-40cd-ba8f-dfb85f032685,493.3363,299.8994,开关00030,0.8046,"rgb(255,255,255)",TXT_TMP00043918,TMP_8b0971d3-ad63-40cd-ba8f-dfb85f032685
TXT-TMP_2c885d46-df32-455a-aad4-dcd02b28a22c,488.422,252.6087,开关00029,0.5306,"rgb(255,255,255)",TXT_TMP00043917,TMP_2c885d46-df32-455a-aad4-dcd02b28a22c
TXT-TMP_f20145d2-b4ac-4490-b5ee-4a6255102390,461.9603,255.6564,开关00028,0.8046,"rgb(255,255,255)",TXT_TMP00043916,TMP_f20145d2-b4ac-4490-b5ee-4a6255102390
TXT-TMP_79401958-f0c0-4f58-84f4-3dc935eb6156,422.9458,250.5707,开关00027,0.8046,"rgb(255,255,255)",TXT_TMP00043915,TMP_79401958-f0c0-4f58-84f4-3dc935eb6156
TXT-TMP_ddcf8663-91e5-47c4-b79a-0ca4f80c008d,353.7738,252.8827,开关00026,0.8046,"rgb(255,255,255)",TXT_TMP00043914,TMP_ddcf8663-91e5-47c4-b79a-0ca4f80c008d
TXT-TMP_1eb74d1c-7362-43ba-a595-87546414460a,165.2257,252.8201,开关00025,0.4452,"rgb(255,255,255)",TXT_TMP00043913,TMP_1eb74d1c-7362-43ba-a595-87546414460a
TXT-TMP_8a6cb165-9f80-422c-a744-4e94443cb6da,139.7478,250.5707,开关00024,0.8046,"rgb(255,255,255)",TXT_TMP00043912,TMP_8a6cb165-9f80-422c-a744-4e94443cb6da
TXT-TMP_f99f0b31-ca97-4a89-a29e-c4ba77c316a0,100.8179,250.5707,开关00023,0.8046,"rgb(255,255,255)",TXT_TMP00043911,TMP_f99f0b31-ca97-4a89-a29e-c4ba77c316a0
TXT-TMP_cd5f9b7d-87e0-4714-87f1-24ea5e875dfb,68.6055,250.5707,开关00022,0.8046,"rgb(255,255,255)",TXT_TMP00043910,TMP_cd5f9b7d-87e0-4714-87f1-24ea5e875dfb
TXT-TMP_ed51f8b0-bf85-435f-8ad7-aad611042a5c,172.4069,249.4185,开关00021,0.8046,"rgb(255,255,255)",TXT_TMP00043909,TMP_ed51f8b0-bf85-435f-8ad7-aad611042a5c
